かいぞくボス「やろうども やっちまえ！」,Pirate Captain: Get 'em!
かいぞくボス「ばかな・・ほんものの\n    おれが・・まけるとは・・?」,Pirate Captain: What... \nhow... could... 
かいぞくの ボスをたおした。\nかいぞくは ぜんいん こうふくした！,Beat the Captain!\nAll the pirates\nsurrendered!
かいぞく「たすけてくれ！\n    おれは したっぱ なんだ！」,Pirate: Please help\nme! I was just... !
かいぞく「たすけてくれ[speed_0F]！\n    [speed_FF]あんたらの さがしてる モニュメントなら\n    この したのかいにある！」,Pirate: Help! The monument\nyou're looking for is\ndown there!
[speed_01]かいぞく「ひえーっ おたすけーっ！」[speed_FF],[speed_01]Pirate: Whaa!! HELP!![speed_FF]
{F0}{01}「おまえたちの ボスは だれだ?」,{F0}{01}: Who's the boss\naround here? 
かいぞく「キャ・・キャプテン・{F0}{00}だ。」,Pirate: Uh... the... \nCaptain - {F0}{01}. 
{F0}{01}「なんだって！?」,{F0}{01}: Wh... what!? 
かいぞく「どうして おまえは\n    ボスに そっくりなんだ?」,Pirate: Why do you\nlook just like the\nboss? 
かいぞく「ごめんなさーい！\n    こころを いれかえまーす！！」,Pirate: I won't do\nit again!
かいぞく「や・・やめろ！\n    これは ふるいタイプの げんしろだ。\n    ばくはつしたら・・このきちは ぜんめつだ。\n    あんたらも たすからないぜ！」,Pirate: Do... don't! This atomic\nreactor is really old. If it\nexplodes... 
かいぞく「あれ?\n    ボス・・どうして\n    こんなところに???」,Pirate: Boss?  What're\nyou doing here? 
かいぞく「いのちだけは ごかんべんを・・」,Pirate: Spare me... 
MICA「しんくうで せいめいが そんざいできる\n    かんきょうでは ありません。\n    しかし わくせいぜんどが\n    きんぞくと きかいに おおわれています。」,Mica: No oxygen detected;\nthe environment is not\nsuitable for life. But\nthe surface is covered\nwith mechanical objects. 
シャイン「すごいっ！[speed_0F]！ [speed_FF]わくせいぜんたいが\n    きょだいな こうじょうのようだ。\n    ロボットが むすうに はたらいているが\n    いきものの すがたは みえないな。」,Shine: Whoa! I can see all\nthese robots down there, \nbut there doesn't seem\nto be anyone alive. 
クレイン「コマンダー・・・\n    もしかしたら このほしが\n    バーサーカーどもの ほんきょちでは?」,Klein: Is this the\nBerserkers'main base... ? 
キリ「だとしたら おりるのは きけんだわ！」,Kiri: If it is, it's too\ndangerous to land!
きかい「わくせいリックラッセに ようこそ。\n    わたしは あなたがた ゆうきせいめいたいと\n    かいわするために とくべつに うまれた\n    ユニットです。」,Machine: Welcome to our\nplanet, Rickrasse. We were\nproduced to communicate\nwith living creatures. 
{F0}{01}「きみたちは ロボットか?」,{F0}{01}: Did you create\nthe Berserker robots? 
きかい「いいえ。ロボットでは ありません。」,Machine: No. They're not\nrobots. 
きかい「わたしたちは オリボー だい１わくせいの\n    シリコンせいめいたいから しんかした\n    きかいせいめいたいなのです。\n    じぶんで かんがえて なかまを ふやし\n    しんかすることができます。」,Machine: We evolved from\nthe Silicons of Oribor 1. \nWe are able to think and\nevolve. 
きかい「あなたたちが バーサーカーとよんでいる\n    きかいせいめいたいは もともと\n    わたしたちの なかまでした。」,Machine: The {AC}Berserkers{AD}\nused to be like us... 
きかい「ほんらい わたしたち きかいせいめいたいと\n    あなたがた ゆうきせいめいたいは すむせかいが\n    まったく ちがいますから あらそいなど\n    おきるはずが ありませんでした。」,Machine: Something went\nwrong, however. 
きかい「しかし あなたがたの せいめいや\n    かんがえかたの パターンを\n    ぶんせきしているさいちゅうに プログラムに\n    じゅうだいなバグが はっせいしました。」,Machine: We began analyzing\nthe thoughts of living\ncreatures. A large error\noccurred... 
きかい「そのために きかいと ゆうきたいの\n    とくちょうを あわせもった\n    あらたな せいめいたいが うまれたのです。」,Machine: That day, a new\ntype of machine was\nborn. 
{F0}{02}「きかいの ミュータント\n    というわけですね?」,Kiri: The Berserkers, \nyou mean? 
きかい「それが バーサーカーなのです。\n    かれらは ゆうきせいめいたいを モデルにして\n    ますます しんかを つづけているのです。」,Machine: Yes. They continue\nto evolve based on living\ncreatures. 
きかい「もはや われわれには バーサーカーを\n    とめる ちからは ありません。\n    あなたたちが たよりです。」,Machine: We don't have\nthe power to stop them. \nYou're the only hope. 
きかい「かれらを ぜつめつさせ しんかプログラムの\n    バグを ただしてください。」,Machine: Eliminate them, \nthen debug their\nevolution program. 
シャイン「バーサーカーは なぜ モニュメントを\n    さがしているのですか?」,Shine: Why're they looking\nfor the monuments? 
きかい「かれらは メンターナの ひみつを\n    あばこうとしているのです。」,Machine: The secret\nof Mentana... 
きかい「でんせつによれば メンターナは\n    ぎんがけいの ちゅうしんにあって\n    じかんと くうかんを しはいしていると\n    いわれています。」,Machine: Mentana exists\nin the center of the\ngalaxy and rules all\ntime and space. 
きかい「メンターナは なんぜんこうねんもの\n    きょりを いっしゅんで ジャンプできる\n    ハイパースペース・ゲートを\n    つくりだせるそうです。」,Machine: It can create a\nhyperspace gate which\ncan Jump 94 trillion\nKM in two seconds. 
きかい「あなたたちが みつけた くろいキューブは\n    ほろびさった こだいしゅぞくが\n    メンターナと かいわするために つくった\n    Gウェーブはっせいきなのです。」,Machine: The Black Cube\nyou have is the supposed\nG-Wave Origin from the\nancient tribe. 
きかい「こだいしゅぞくは キューブの\n    つかいかたを ひみつに していました。\n    かれらは そのてがかりを\n    ４つのわくせいに ばらまきました。」,Machine: Before their\nextinction, the ancients\nspread information about\nit to four planets. 
きかい「てがかりが すべてそろえば\n    メンターナと かいわできる\n    つうしんきが つくれるのです。」,Machine: With all four\npieces of info, you'll\nbe able to contact\nMentana. 
きかい「もしバーサーカーが\n    メンターナの ちからを てにいれたら[speed_0F]・・・\n    [speed_FF]ぎんがけいを せいふくすることも\n    かのうなのです！」,Machine: If the Berserkers\ngain Mentana's power....\nThey'd be able to destroy\nthe galaxy!
きかい「ありがとう。しんかプログラムは\n    しゅうせいされました。\n    これからも へいわに\n    きょうぞんしてゆきましょう。」,Machine: Thank you. 
きかい「けいかく・・\n    せいさん・・ゆそう・・\n    しょうひ・・」,Machine: Plan....\nrecruit... transport....
きかい「はつでん・・\n    エネルギー・・ねんりょう\n    ・・パワー・・」,Machine: Generation... \noil... power... 
きかい「はんどうたい・・\n    シリコン・・LSI・・\n    マイクロチップ・・」,Machine: Silicon....\nLSI... microchip....
きかい「きんぞく・・\n    さいくつ・・せいれん・・\n    かこう・・」,Machine: Metal....\nmining... \nmanufacture... 
きかい「チタン・・\n    マンガン・・タングステン\n    ・・モリブデン・・」,Machine: Titanium....\nmanganese... \ntungsten... 
きかい「てんたい・・\n    わくせい・・えいせい・・\n    きどう・・」,Machine: Planetarium... \nplanet... \nsatellite....
きかい「Xせん・・\n    ガンマせん・・ミューオン\n    ・・ニュートリノ・・」,Machine: X-ray... \ngamma... \nneutrino....
きかい「せいめい・・\n    きかい・・はんしょく・・\n    しんか・・」,Machine: Lives... \nmachines... \nbreed... \nevolve... 
きかい「プログラム・・\n    ルーチン・・エラー・・\n    デバッグ・・」,Machine: Program... \nroutine... \ndebug... 
MICA「たいき きおん ともに\n    ちきゅうに よく にています。\n    ぶんめいも はったつしている ようです。」,Mica: It's quite similar to\nEarth. Technology growth\nseems to be high as well. 
MICA「ばくはつと かさいを かくにん。\n    としのなかで だいきぼな せんとうが\n    おこなわれているようです。」,Mica: Explosions detected. \nThere appears to be a war\ngoing on. 
シャイン「コマンダー！ バーサーカーです！\n    このほしの じゅうにんは バーサーカーの\n    だいぐんだんと たたかっているんです！」,Shine: Commander! It's the\nBerserkers! They're\nfighting the Berserkers!
クレイン「ちくしょう！\n    しんりゃくしゃっていうのは\n    やっぱりバーサーカーのやつらか！\n    コマンダー すけだちしましょう！」,Klein: Bastards!
へいし「おまんら！\n   てきか みかたか！」,Guard: Hey, you!\nEnemy oa ally? 
へいし「なんじゃ?\n   おまんら ロボットじゃないとね?\n   まぎらわしい かっこうするんじゃなか！」,Guard: Wot?  You ahn't\nrobots?  Don't confuze me\nwith your weahd clothes!
へいし「バリバリ うちまくっちゃるばい！」,Guard: Ah'm gunna shoot\nlike hell!
へいし「さいごの さいごまで たたかうばい！」,Guard: Ah'm not gunna quit!
へいし「あのロボットども ゆるさんぜよ！」,Guard: Ah'll nevah fahgive\nzem!
へいし「かあちゃーん こわいよー！」,Guard: Mommy!!
へいし「てきは つよい！」,Guard: Zey ah strong!
へいし「てきの コントロール・センターは\n   あのドームのなかばい！」,Guard: Zer control centah\nis in zat dome sing!
へいし「ゴーディク ばんざーい[speed_0F]・・」[speed_FF],Guard: Hurray foh\nGohdik... 
へいし「[speed_0F]わしは もうあかんばい・・[speed_FF]ガクッ」,Guard: [speed_0F]Ah ca....n....t....[speed_FF]
へいし「また このほしに きとくれ！」,Guard: Please come bahk!
へいし「おまんら えいゆうばい！」,Guard: You gais ah\nheroz!
へいし「[speed_0A]わっはっはっはっ！\n   [speed_FF]かったぜよ！」,Guard: [speed_0A]Hwahaha!![speed_FF]\nWe won!
へいし「やったぜよ！」,Guard: We did it!
へいし「わしら なかまばい！」,Guard: We ah friendz!
へいし「また かあちゃんに あえるんじゃ！」,Guard: Ah can see mama\nagain!
へいし「ほんとうに これで\n   へいわが くるんじゃろうか?」,Guard: Is peace gunna\nretahn nau? 
へいし「やったのう！」,Guard: Hwoho!
へいし「まだ いきとるなんて しんじられんばい！」,Guard: Ah cahn't believe\nAh'm alive!
へいし「やれやれ しんだふりは\n   つかれたばい。」,Guard: Ah'm taird\nof acting dead. 
しょうぐん「わがぐんは くせんしちょる！」,Lord: We ah losing!
しょうぐん「わがゴーディクの じしょに\n    はいぼくの もじはなか！」,Lord: LOSE don't exist\nin ahr dictionahry!
しょうぐん「あいつらは このほしの\n    こうぎょうりょくが めあてのようじゃ。」,Lord: Zer objective is to\ntayk over ahr industrial\npauer!
しょうぐん「ほかのほしから\n    えんぐんに きてくれたとね[speed_0F]?\n    [speed_FF]ありがたい！」,Lord: You came from\nza oza planet to\nhelp? 
しょうぐん「しんりゃくしゃどもは\n    このまちの まわりに\n    ３つのドームを けんせつしちょる。」,Lord: Ze invadahs built\nthree domes around zis\ntaun. 
しょうぐん「どこかから ロボットどもの\n    コントロールでんぱが\n    でているようなんじゃが・・」,Lord: I think za\ncontroller is in\none of zem. 
しょうぐん「あのドームを\n    たたきつぶさんと いかん！」,Lord: We haff to\nget zat dome!
しょうぐん「まちじゅう あの\n    せんとうロボットどもが\n    ウヨウヨしちょる！」,Lord: Zose stuupid\nbots ah everywhere\nin taun!
しょうぐん「バーサーカーどもめ！\n    かならず うらみ はらしちゃる！」,Lord: You bastahd\nBerserkers!
しょうぐん「バーサーカーどもに しを！」,Lord: Death to za\nBerserkers!
しょうぐん「わがゴーディクぐんも\n    うちゅうかんたいの\n    しゅつげきじゅんびを しちょるばい。」,Lord: We ah also\npreparing a Space\nAhmy. 
しょうぐん「しんりゃくしゃは\n    げきたいしたが\n    まだ あんしんはできんばい！」,Lord: We wiped aut za\ninvadahs, but we can't\nrest yet!
しょうぐん「いだいなる メンターナなら\n    バーサーカーのことも しっちょるかもしれん。\n    しかし メンターナは どこにいるのやら・・」,Lord: Maybe Mentana knohs\nzomesng abaut za\nBerserkers... 
しょうぐん「こんどは こっちから\n    でかけていって バーサーカーどもを\n    たたきつぶすんじゃ！」,Lord: Oh well. It's ah\ntahn to attack nau!
しょうぐん「まだ バーサーカーの ほんたいが\n    このうちゅうのどこかに\n    ひそんでいるはずじゃ！」,Lord: We'll wipe zem aut!
しょうぐん「わしの おやじが\n    ガンゼンせいけい だい６わくせいに\n    こだいぶんめいの ちょうさにでかけとる。」,Lord: My dad went to do\nsome resahching on\nGanzen 6. 
しょうぐん「れんらくが とだえとるのが\n    しんぱいじゃ・・・」,Lord: Ah haven't gotten\nany contact from him\nlately... 
{F0}{01}「おきのどくですが あなたの\n    おとうさんは すでに・・」,{F0}{01}: Sorry, but... 
しょうぐん「おお！ なんという ことじゃ！\n    バーサーカーめ！\n    ぜったいに ふくしゅうしちゃる！！」,Lord: Hwat!! Dahm\nBerserkers! You ah SO\ngoing daun!
しょうぐん「バーサーカーめ！\n    ぜったいに ふくしゅうしちゃるばい！」,Lord: I'm gonna get them!\nI mean it!
しょうぐん「ゴーディクばんざい！」,Lord: Hurray for Gohdik!
しれいかん「よく きてくれたっ！ このほしは\n    いま たいへんなピンチなんじゃっ！\n    せんとうロボットどもが ぼうえいラインを\n    とっぱし まちにしんにゅうしたんじゃっ！」,Commander: Oh, you're finally\nheah! Za robots invaded\nahr taun!
しれいかん「やつらは しみんを\n    みさかいなく ころしまわっちょるっ！\n    なんとしてでも\n    やつらを げきたいせんといかんっ！」,Commander: Zey ah killing\nah citizens! We have\nto destroy them!
しれいかん「おまんらも わしらとおなじ\n    あかいちの ながれている いきものなら\n    きょうりょくしてくれっ！」,Commander: Please, you\ngais, help us!
しれいかん「よく やってくれたっ！\n    おまんら ゆうかんな せんしたちのおかげで\n    このほしの へいわが まもれたわいっ！\n    ぜひ くんしょうを やるばいっ！」,Commander: Good job! Let\nme give you zis emblem!
{F0}{01}「くんしょうなんて いりませんよ。」,{F0}{01}: We don't want any\ncrap like that. 
しれいかん「おおっ！ けんきょ じゃのう。\n    きにいったわいっ！」,Commander: Zat's cool! I\nlike you gais even\nmore nau!
しれいかん「きにいったついでに\n    もうひとつ そうだんが ある。\n    さいきん はらがたつのは\n    ザンターの れんちゅうじゃっ！」,Commander: Ah want to\nask... It's abaut za\nZantar! Zey're pissing\nus off!
{F0}{01}「ザンター?\n    あそこには ちてきせいめいの すむ\n    わくせいは なかったはずですが・・?」,{F0}{01}: Zantar?  Isn't that\nwhere those intellectuals\nlive? 
しれいかん「だい６わくせいに じゅうみんがおる。\n    みたところ なんもない ほしにみえるが\n    じゅうみんは みんな\n    ちかに すんどるんじゃっ！」,Commander: Ze're humanoyds\non za sixth planet. Zey're\nall living undergraund!
しれいかん「あいつらと きたら\n    たかい ぶんめいを もっとるくせに\n    こしぬけ ぞろいばいっ！」,Commander: Zey have\nadvanced technology... \nbut zey're CHICKENS!
しれいかん「バーサーカーを やっつけるために\n    きょうりょくを よびかけたんじゃっ。\n    あいつらの そせんらしい こだいしゅぞくの\n    のこした きかいが やくにたつちゅう\n    うわさが あるんでのう。」,Commander: I heard a rumor\nabaut a machine zey have\nthat's effective against\nBerserkers. So I asked\nfor zer help. 
しれいかん「そのことを なんども きいとるんじゃが\n    あいつら じぶんらには かんけいないと\n    いっちょる。あらそいごとは おろかじゃと\n    ぬかしよるばいっ！ おかげで ガンゼンでの\n    こだいぶんめいの たんさくも すすまんばい。」,Commander: But zey said zat\nit's none of zer business. \nZey even said war is dumb!
しれいかん「おまんらは いまや わが どうし。\n    ここは ひとつ わしらに きょうりょくするが\n    よかばい。なんとしても バーサーカーを\n    ぜんめつ せにゃならん。うちゅうを\n    せいするのは われら ゴーディクばいっ！！」,Commander: Yow gais are\nbuddies nau. So you better\nhelp us! We're gunna wipe\naut za Berserkers!
しれいかん「わがゴーディクぐんの うちゅうかんたいは\n    いつでも しゅつげきできるばいっ！\n    てきの ほんたいの いちが わかれば\n    たたきのめして やれるんじゃが・・」,Commander: Our Space Army\nis ready any time!
しれいかん「わしらは バーサーカーを ほろぼすのに\n    ぜんりょくを つくすつもりじゃけん\n    わしらの ちからが ひつようになったら\n    いつでもよんでくれっ！」,Commander: If you need aur\nhelp, just ahsk!
しれいかん「おおっ！\n    いだいなるメンターナと はなしたと?\n    それはすごいっ[speed_0A]！ [speed_FF]てっきり\n    でんせつじゃと おもっとったが。」,Commander: You spoke\nwith Mentana? \nIncredible!
しれいかん「なにっ[speed_0A]?\n    [speed_FF]バーサーカーの ほんたいは\n    あんこくせいうんに かくれていると?\n    そうじゃったかっ！」,Commander: Hwat?  Zer\ncore is in za Dahk\nHorizon?  Ohhh, I get\nit nau!
しれいかん「よしっ！\n    ゴーディクぐん うちゅうかんたい\n    ぜんかん しゅつげきじゃっ！\n    あんこくせいうんにいる\n    バーサーカーを たたきつぶすんじゃっ！」,Commander: Hmph! Go, Space\nAhmies! Go and eliminate\nza Berserkers!
しれいかん「わっはっはっ！ だいしょうりじゃっ！\n    わがゴーディクぐんの ちからは\n    うちゅういちっ！ このちょうしで いずれ\n    ぎんがけいを せいふくしてやるばいっ！」,Commander: Ahr pauer is\nthe greatest! We're\ngonna rule za hwole\ngalaxy someday!
{F0}{01}「おことばですが しれいかん。\n    ちからに たよるものは いずれ\n    しっぺがえしを うけるものですよ。」,{F0}{01}: You'll end up dying\na bad death if you\ndepend too much on\npower. 
しれいかん「なにを いうかっ！\n    ちからは せいぎじゃっ！\n    わっはっはっ！」,Commander: Hwat? \nPauer's justice!\nHwahahahaha!
てきをたおし コントロール・センターを\nはかいした。,Destroyed the\ncontrol center. 
たたかいに かった！,Won the battle!
{F0}{01}「ここは コントロール・センターでは\n    ないようだ。」,{F0}{01}: This isn't it... 
MICA「さばくで バーサーカーが\n    かつどうしています。\n    なにかを ほっているように みえます。」,Mica: I see some Berserkers\non the desert. Seems like\nthey're excavating... 
{F0}{00}「モニュメントを さがしてるんだろうか?」,{F0}{01}: The monument....? 
クレイン「やつらに さきに うばわれたら\n    えらいことですよ！」,Klein: We're in deep\nif they get it first!
{F0}{01}「モニュメントが あった！\n    ひょうめんに きざまれた もじを\n    ビデオカメラで きろくしておこう。」,{F0}{01}: Found it! Let's\nrecord the codes. 
{F0}{00}「ゴーディクじんの はなしでは\n    このほしには じゅうにんが いるはずだ。\n    もっと くわしく たんさしてみろ。」,{F0}{01}: According to the\nGordiks, there are people\nliving here... 
シャイン「はっけん しました。\n    わくせいの ほっきょくてんに\n    おおきな どうくつがあり\n    そのないぶに ねつげんがあります。\n    かざんや おんせんでは ありません。」,Shine: Found them. In the\nupper part of the planet\nis a large cavern with\nunusually high\ntemperatures. 
{F0}{00}「やっぱりそうか！」,{F0}{01}: So it was true!
{F0}{01}「かなり ふかい あなだな・・」,{F0}{01}: It's pretty deep... 
ガライアン「ふん よそものか！」,Garaian: Hmph, outsiders!
ガライアン「そとの せかいに きょうみはない。」,Garaian: Go away. 
ガライアン「われわれは この ガライスで\n    えいえんの たいくつを たのしもう。」,Garaian: We're just\ntrying to enjoy life. 
ガライアン「ああ たいくつだ。」,Garaian: Ahh, I'm bored. 
ガライアン「たいくつは すばらしい！」,Garaian: Being bored's\nfantastic!
ガライアン「やばんな たたかいは きらいだ。」,Garaian: I hate war. 
ガライアン「ゴーディクじんは やばんだ。」,Garaian: Gordik's awful. 
ガライアン「さつりくマシーンどもも やばんだ。」,Garaian: Killer machines\ntoo. 
ガライアン「ぶきを もつものは\n    みな やばんだ。」,Garaian: And anyone\nor anything with\nweapons!
ガライアン「ようが すんだら かえれ。」,Garaian: Go away!
ガライアン「われわれは へいわで\n    たいくつな しゅぞく なのじゃ。」,Garaian: We're the most\npeaceful tribe in the\ngalaxy. 
ガライアン「だが はるかむかし・・・\n    このガライスの くらしに がまんできなかった\n    いちだんが しんてんちを もとめて\n    いじゅうしていったのじゃ。」,Garaian: But some couldn't\nhandle this peaceful life. 
{F0}{01}「そのひとたちなら あいましたよ！」,{F0}{01}: We've seen them!
{F0}{01}「かれらは いま じゅうだいなピンチに\n    おちいっています。」,{F0}{01}: They're in a pinch\nright now. 
{F0}{01}「じんこう たいようを\n    ふっかつさせるために\n    ちからを かして いただけませんか?」,{F0}{01}: Can you help us\ncreate artificial\nsunshine? 
ガライアン「なに[speed_0A]? [speed_FF]じんこうたいようが\n    コントロールできなくなって\n    かれらのしそんが めつぼうしかけていると?」,Garaian: What?  Their\nartificial sun is out\nof control? 
ガライアン「それは いかん。\n    われわれの なかまを\n    みすてるわけにはいかん。」,Garaian: ... OK, we\ncan't just let\nthem die. 
ガライアン「じゃが たたかいには きょうりょくできん。\n    このディスクのなかに ブラック・グローブの\n    データが はいっておる。\n    これをもって はやく かえってくだされ。」,Garaian: But we won't help\nwith fighting anything. \nHere's a disc with data\nfor the Black Globe. 
ガライアン「われわれは としおいた しゅぞくだ。\n    やばんな たたかいや あたらしいものを\n    つくりだすことは きみたち\n    わかいしゅぞくに まかせよう。」,Garaian: We're an ancient\ntribe. 
MICA「わくせいぜんたいが どろどろした\n    ゆうきぶつの スープで おおわれています。\n    ちゃくりくは ふかのうです。」,Mica: The whole planet's\ncovered in a muddy soup. \nIt's impossible to land. 
キリ「しんじられないわ・・・\n    このほしぜんたいが\n    おおきな せいぶつだなんて・・」,Kiri: I still can't believe\nthis whole planet's alive... 
{F0}{00}「シークラーの ひとびとに\n    おそわったとおり\n    テレパシーで よびかけてみよう。」,{F0}{01}: Let's try using\ntelepathy, as the\nSeeclan told us. 
{F0}{00}「このなかで いちばん\n    テレパシーの そしつがあるのは\n    ニジーナだ。たのむぞ ニジーナ。」,{F0}{01}: Go for it, \nNehjena. 
ニジーナ「わかりました。やってみます。」,Nehjena: OK, I'll try!
ニジーナ「わくせいスラウレ・・\n    おうとうしてください。\n    わくせいスラウレ・・・」,Nehjena: ......
ニジーナ「あなたと はなしが したいんです。\n    おうとうしてください・・」,Nehjena: ......
クレイン「こたえがないな。\n    やっぱりだめか・・」,Klein: Nothing, \neh? 
ニジーナ「わたしの テレパシーでは\n    よわすぎるのかしら・・」,Nehjena: Maybe my\ntelepathy's too\nweak... 
キリ「そうだ！\n    あの テレパシーぞうふくそうちを\n    つかってみたら?」,Kiri: Why don't you\nuse the PSIamp? 
ヴィンド「わけの わからん\n    きかいを つかうのは\n    きけんかも しれないぜ。」,Vynd: It might be\ndangerous... 
ニジーナ「かまわないわ。\n    やってみましょう。」,Nehjena: It's okay. \nLet's give it a try. 
ニジーナ「スイッチをいれて！\n    ヴィンド！」,Nehjena: Throw the\nswitch, Vynd!
シャイン「コマンダー！\n    わくせいの ひょうめんに へんかが・・\n    うみのなかに しまが うまれています！。」,Shine: Commander! An\nisland... is rising from\nthe water!
{F0}{00}「なんだって！」,{F0}{01}: What!? 
キリ「しんじられない。\n    みどりの しまだわ！\n    きや くさがはえていて\n    たてものまである！」,Kiri: How beautiful. \nA green island!\nThere're even\nbuildings!
クレイン「おりてこいって ことかな?」,Klein: Are they inviting\nus down? 
・・・,... 
クレイン「さあ いよいよ ちゃくりくだ！」,Klein: We're landing now!
{F0}{01}「しまが しずみはじめた！\n    だっしゅつだ！」,{F0}{01}: The island's\nstarting to sink!\nLet's get outta\nhere!
スラウレ「わたしは わくせいスラウレ。\n    あなたがたと はなしを するために\n    わたしの からだのいちぶを\n    へんかさせて このしまを よういしました。」,Sraule: I am Sraule. I've\nmorphed part of my body to\nan island to communicate\nwith you. 
スラウレ「あなたがたが みているのは\n    わたしの かりの すがたです。\n    わたしは どのような\n    すがたにでも なれるのです。」,Sraule: What you see\nis not the real me. \nI could choose to\nlook like anything. 
{F0}{01}「では あなたが メンターナ・・?」,{F0}{01}: So... you're Mentana....? 
スラウレ「いいえ ちがいます。\n    わたしも また あなたがたとおなじく\n    メンターナによって うみだされた\n    せいめいなのです。」,Sraule: No. Like you, I\nwas born from Mentana. 
スラウレ「メンターナは この ぎんがけいの\n    あちこちに せいめいの たねを\n    ばらまきました。わたしたちは すべて\n    メンターナの こどもなのです。」,Sraule: Mentana spread\nlife throughout the\nentire universe. 
スラウレ「メンターナは ぎんがけいの\n    ちゅうしんに いちする せいめいをもった\n    きょだいなブラックホールです。」,Sraule: It is inside the\nblack hole at the center\nof the galaxy. 
スラウレ「もう １００おくねんいじょういきていて\n    くうかんの ひずみの ちゅうしんに\n    すばらしい ちせいを たくわえているのです。」,Sraule: It's been around for\n100 trillion years, its mind\ndwelling in the black hole. 
スラウレ「メンターナは じかんや くうかんさえも\n    じゆうに あやつれます。このうちゅうで\n    もっともいだいな そんざいです！」,Sraule: Mentana can control\nanything and everything in\nthe galaxy. Mentana is god!
{F0}{02}「わたしたちは もとのせかいに\n    かえるために メンターナのちからを\n    かりたいのです。メンターナと\n    はなすほうほうは あるのですか?」,Kiri: We just want to\ngo home, and we need\nMentana's help. Is it\npossible to speak\nwith Mentana? 
スラウレ「まず こだいしゅぞくの のこした\n    くろいキューブを さがしなさい。\n    あれがメンターナと つうしんするための\n    Gウェーブをはっせいさせる そうちなのです。」,Sraule: You must first find\nthe Black Cube. It produces\na G-Wave, which will allow\nyou to talk with Mentana. 
スラウレ「しかし そのままでは つかえません。\n    くろいキューブを Gウェーブつうしんきに\n    かいぞうしなくては ならないのです。\n    そのほうほうは ４つのモニュメントに\n    かかれています。」,Sraule: But, you have to\nremodel it into the\nG-Wave Corresponder to make\nit work. The instructions\nfor that are written on the\nfour monuments. 
スラウレ「Gウェーブつうしんきの つくりかたは\n    アルビン だい４わくせいの ひとびとが\n    しっているはずです。\n    かれらに そうだんしなさい。」,Sraule: People on Alvin's\nfourth planet should\nknow how to produce\nit. 
スラウレ「わたしが てだすけできるのは\n    これだけです。あとは あなたがたの\n    どりょく しだいです。ぶじに ふるさとに\n    かえれることを いのっています・・」,Sraule: This is all I can\nsay;the rest depends on\nyou. Good luck... 
MICA「あんこくせいうんです。\n    ガスがあつまって あたらしい ほしが\n    たんじょうしつつある ばしょです。」,Mica: This is the Dark\nHorizon where a new\nplanet is being born. 
シャイン「コマンダー！ ガスのくもの なかに\n    たすうの バーサーカー・シップらしき\n    はんのうを キャッチしました！\n    メンターナの いったとおりです！」,Shine: Commander!\nBerserker ships!\nMentana was right!
{F0}{00}「てきの かずは?」,{F0}{01}: How many? 
シャイン「せんかんクラスが およそ８００[speed_0F]・・\n    [speed_FF]こがたクラスが２０００[speed_0F]・・[speed_FF]ちゅうおうには\n    きょだいな マザー・シップがいます。」,Shine: About 800 large\nships... about 2000\nsmaller ones... and\na huge Mothership\nin the middle. 
クレイン「くそーっ！\n    このふね １せきじゃ\n    とても かちめはないな！」,Klein: Argh! That's\nimpossible! This\nship's all we got!
キリ「コマンダー。はんたいほうこうから\n   べつの だいかんたいが せっきんちゅう！\n   ・・あっ あれはゴーディクの かんたいです！」,Kiri: Commander. The Space\nArmy from Gordik has\narrived!
MICA「コマンダー。\n    ゴーディクかんたいしれいかんから\n    つうしんが はいっています。」,Mica: Commander, a\nmessage from the\nGordik army. 
しれいかん「おーいっ！ ちきゅうじんよ\n    きこえちょるか? いよいよ\n    さいごの けっせんばいっ！\n    バーサーカーを けちらしてやるばいっ！」,Commander: Hey! You heah\nme?  Finally, za last\nbahtle! We gonna kill\nall za Berserkers!
しれいかん「バーサーカーどもは マザー・シップから\n    しれいをうけて うごいとるばい。\n    マザー・シップさえ しずめれば\n    こっちのもんばい！」,Commander: Zey ahr\ncontrohled by zat big\nMuzahship! Victory is ahrs\nif we sink zat sheep!
シャイン「しかし・・・マザー・シップは\n    とほうもなく きょだいです。\n    ふつうの ぶきは つうようしそうに\n    ありません。」,Shine: But... that Mothership's\nhuge as hell. I don't think\nnormal weapons'll affect it. 
しれいかん「[speed_0F]うぬぬ・・[speed_FF]では どうすれば よかと?」,Commander: So wot should\nwe do? 
{F0}{00}「それは・・・」,{F0}{01}: Umm... well. 
クレイン「そとから こうげきしても だめなら\n    うちがわから ぶっこわせばいいんだ！\n    おれたちが マザー・シップに のりこんで\n    コントロール・センターを はかいしてやる！！」,Klein: [speed_0F]Well... [speed_FF]we should get\n 'em from inside! We'll sneak\nin and destroy the control\ncenter!
しれいかん「おおっ！ たいした こんじょうばいっ！\n    わかった。ザコどもは わしらが\n    ひきうけるっ！ おまんら おもうぞんぶん\n    たたかうがよかっ！」,Commander: You got GUTS!\nOK, we'll take on za crap\naraund the Mothership!
シャイン「バーサーカーが こちらにきづきました！\n    こうげきしてきます！」,Shine: The Berserkers are\nattacking!
